spread,home spread odds,away spread odds,home team win odds,draw odds,away team win odds,date,team1,team2,team1Home,team1 final score,team 2 final score,label,Home goals,Away goals,Home Expected goals (xG),Away Expected goals (xG),Home Total shots,Away Total shots,Home Shots on target,Away Shots on target,Home Ball possession,Away Ball possession,Home Big chances,Away Big chances,Home Touches in opposition box,Away Touches in opposition box,Home goals against,Away goals against,Home Expected goals (xG) against,Away Expected goals (xG) against,Home Total shots against,Away Total shots against,Home Shots on target against,Away Shots on target against,Home Ball possession against,Away Ball possession against,Home Big chances against,Away Big chances against,Home Touches in opposition box against,Away Touches in opposition box against,Home Points Earned,Away Points Earned,Home Total shots average/goals average,Away Total shots average/goals average,Home Shots on target average/goals average,Away Shots on target average/goals average,Home Total shots against average/goals against average,Away Total shots against average/goals against average,Home Shots on target against average/goals against average,Away Shots on target against average/goals against average
-1,1.82,2.08,1.53,4.5,5.5,2020-09-19T19:00:00.000Z,9825,8654,True,2,1,2,0.0,1.09,15.0,3.0,58.0,0.0,0.0,2.0,1.57,15.0,2.0,42.0,1.0,0.0,0.0,0.0,0.0,0.133,1.0,3.0,1.97,13.0,6.0,54.0,3.0,26.0,0.0,0.15,5.0,2.0,46.0,0.0,3.0,3.0,0.231,0.5,0.0,0.0
-1,1.82,2.08,1.53,4.5,5.5,2020-09-19T19:00:00.000Z,9825,8654,True,2,1,2,0.0,1.09,15.0,3.0,58.0,0.0,0.0,2.0,1.57,15.0,2.0,42.0,1.0,0.0,0.0,0.0,0.0,0.133,1.0,3.0,1.97,13.0,6.0,54.0,3.0,26.0,0.0,0.15,5.0,2.0,46.0,0.0,3.0,3.0,0.231,0.5,0.0,0.0
-1.25,2.07,1.83,1.45,4.75,6.5,2020-09-28T19:00:00.000Z,9825,8650,False,1,3,0,2.5,1.54,10.0,4.5,58.5,2.5,13.0,0.5,1.115,9.5,2.5,41.5,1.5,1.5,3.0,0.25,0.556,0.053,0.2,3.0,2.44,20.0,6.0,55.0,3.0,0.0,1.5,0.625,5.5,3.0,45.0,0.5,0.0,3.0,0.15,0.5,0.273,0.5
-1,1.83,2.1,1.57,4,6,2020-10-04T13:00:00.000Z,9825,8657,True,2,1,2,0.0,1.123,9.0,2.333,39.667,1.333,10.333,1.333,1.193,15.333,5.0,60.333,1.667,7.333,0.0,0.0,0.0,0.087,0.267,2.0,1.447,8.0,4.0,50.333,2.667,17.333,1.333,1.647,13.333,4.333,49.667,2.333,2.0,2.0,0.25,0.5,0.1,0.308
-0.75,2.08,1.85,1.5,4,7.5,2020-10-04T13:00:00.000Z,9879,8602,False,0,1,0,1.0,0.87,11.667,3.667,53.667,1.0,11.333,3.333,1.587,11.667,6.0,46.333,2.667,17.333,0.0,0.086,0.273,0.286,0.555,1.0,0.807,10.667,2.333,47.667,1.333,6.333,2.333,1.767,12.667,6.0,52.333,2.333,6.667,1.0,0.094,0.429,0.184,0.389
-1,1.86,2.04,1.44,5,6.5,2020-10-17T16:30:00.000Z,9825,8456,False,0,1,0,2.0,1.225,7.5,4.25,53.75,2.25,16.5,1.25,1.282,11.5,3.75,46.25,1.75,5.25,2.25,0.267,0.471,0.109,0.333,2.0,1.327,17.667,5.333,61.667,1.667,22.333,2.333,1.947,9.667,5.0,38.333,3.333,12.0,1.333,0.113,0.375,0.241,0.467
-0.5,1.99,1.94,1.9,3.75,3.8,2020-10-25T19:15:00.000Z,9825,8197,True,0,1,0,2.4,1.616,9.8,5.0,56.0,2.0,11.6,1.6,1.084,12.6,4.2,44.0,1.6,14.6,1.8,0.245,0.48,0.127,0.381,1.6,1.16,8.2,4.0,51.4,2.0,16.0,1.2,1.286,11.8,4.0,48.6,2.0,9.8,1.8,0.195,0.4,0.102,0.3
-0.5,2,1.9,2,3.6,3.6,2020-11-01T16:30:00.000Z,9825,10260,False,1,0,2,1.0,0.91,8.0,3.6,51.8,1.4,15.2,1.4,1.398,12.0,4.0,48.2,2.4,10.6,1.2,0.125,0.278,0.117,0.35,1.8,1.336,14.2,5.4,55.0,1.4,19.0,2.4,1.758,13.4,4.6,45.0,3.0,16.0,1.4,0.127,0.333,0.179,0.522
-0.75,1.85,2.08,1.65,4.1,5,2020-11-08T19:15:00.000Z,9825,10252,True,0,3,0,2.8,1.652,14.2,6.8,42.4,3.6,31.6,1.8,1.318,15.4,5.8,57.6,1.6,31.0,1.8,0.197,0.412,0.117,0.31,0.8,0.896,8.0,3.4,48.6,1.2,18.2,1.2,1.062,10.8,3.8,51.4,1.8,15.6,1.2,0.1,0.235,0.111,0.316
-1,-1,-1,-1,-1,-1,2020-11-22T16:30:00.000Z,9825,8463,False,0,0,1,0.6,0.938,9.8,3.2,53.6,1.0,18.2,1.2,0.882,9.6,3.4,46.4,1.4,21.6,1.2,0.061,0.187,0.125,0.353,1.2,1.844,14.4,5.0,62.4,2.6,30.0,2.0,1.366,12.4,4.6,37.6,2.2,27.4,0.8,0.083,0.24,0.161,0.435
-0.25,1.81,2.09,2.05,3.4,3.75,2020-11-29T19:15:00.000Z,9825,8602,True,1,2,0,1.0,0.958,13.2,4.4,47.0,1.2,21.4,0.6,0.992,9.2,2.2,53.0,1.2,18.6,1.6,0.076,0.227,0.065,0.273,0.2,0.996,10.4,2.6,47.6,1.0,18.2,1.0,1.208,13.4,3.8,52.4,1.8,25.8,0.8,0.019,0.077,0.075,0.263
-0.25,1.95,1.98,1.95,3.6,3.8,2020-12-06T16:30:00.000Z,9825,8586,False,0,2,0,0.4,1.122,10.8,2.4,50.4,1.2,22.8,1.2,1.304,13.0,3.8,49.6,1.8,24.8,0.8,0.037,0.167,0.092,0.316,1.2,1.03,9.2,2.8,47.6,1.8,17.2,0.2,0.884,13.2,3.2,52.4,0.8,25.0,2.6,0.13,0.429,0.015,0.062
-1.25,2.07,1.86,1.53,4.2,6.25,2020-12-13T19:15:00.000Z,9825,8191,True,0,1,0,0.4,0.738,7.2,1.8,39.0,1.2,12.4,1.8,1.6,16.0,5.8,61.0,2.4,32.0,1.0,0.056,0.222,0.113,0.31,0.4,1.102,10.6,2.0,53.2,1.2,25.6,1.4,1.216,12.8,4.0,46.8,1.4,24.4,0.8,0.038,0.2,0.109,0.35
-0.5,2.1,1.83,2,3.5,3.8,2020-12-13T19:15:00.000Z,10204,8197,False,0,3,0,1.0,1.484,11.0,3.0,49.8,2.2,28.6,1.2,1.112,8.8,2.6,50.2,1.8,18.2,1.0,0.091,0.333,0.136,0.462,1.6,1.798,12.0,4.4,52.8,2.8,20.8,1.4,1.742,11.4,5.0,47.2,3.0,21.0,1.8,0.133,0.364,0.123,0.28
-0.25,1.87,2.06,2.25,3.5,3.1,2020-12-16T18:00:00.000Z,9825,8466,True,1,1,1,2.0,1.122,11.6,4.8,57.2,1.6,20.4,1.0,1.248,10.8,4.2,42.8,2.2,19.2,2.0,0.172,0.417,0.093,0.238,0.2,1.22,12.8,2.8,56.8,1.6,30.4,1.6,1.43,13.2,4.0,43.2,1.6,22.6,0.2,0.016,0.071,0.121,0.4
-0.25,1.86,2.07,2.15,3.6,3.25,2020-12-16T18:00:00.000Z,8668,8197,False,2,0,2,1.2,1.448,10.6,5.2,46.0,2.2,22.0,1.4,1.628,13.6,4.6,54.0,2.8,24.0,1.4,0.113,0.231,0.103,0.304,1.4,1.538,13.0,4.0,57.2,2.2,22.0,1.2,1.494,11.6,5.0,42.8,2.6,18.2,1.8,0.108,0.35,0.103,0.24
-1,-1,-1,-1,-1,-1,2020-12-16T18:00:00.000Z,8463,10261,True,5,2,2,1.2,1.148,9.8,4.2,38.8,1.4,12.6,1.2,0.98,13.8,4.2,61.2,1.2,22.4,1.8,0.122,0.286,0.087,0.286,0.8,1.646,15.6,4.6,61.4,2.0,26.6,1.8,1.698,15.2,7.0,38.6,3.2,24.6,0.8,0.051,0.174,0.118,0.257
0,1.98,1.95,2.45,3.5,2.8,2020-12-19T17:30:00.000Z,9825,8668,False,1,2,0,0.4,1.046,12.0,3.2,52.0,1.4,28.2,1.2,1.304,12.8,3.4,48.0,1.6,20.6,0.4,0.033,0.125,0.094,0.353,1.4,1.65,11.4,6.2,42.8,2.6,20.8,0.8,1.49,13.8,4.0,57.2,2.2,24.0,2.0,0.123,0.226,0.058,0.2
0.75,1.93,2,4,3.6,1.9,2020-12-26T17:30:00.000Z,9825,8455,True,3,1,2,1.4,1.764,14.0,5.4,57.4,3.2,26.4,0.8,0.622,8.0,2.4,42.6,0.4,18.0,1.4,0.1,0.259,0.1,0.333,0.6,1.152,12.8,3.2,56.8,1.4,33.2,1.6,1.068,9.6,3.0,43.2,1.4,16.0,0.2,0.047,0.187,0.167,0.533
0.5,1.77,2.02,3.25,3.5,2.2,2020-12-29T18:00:00.000Z,9825,10204,False,1,0,2,1.0,1.258,13.2,4.2,53.4,1.6,30.6,1.4,1.232,11.2,2.6,46.6,1.4,18.8,0.8,0.076,0.238,0.125,0.538,0.8,1.47,13.4,4.2,55.6,2.4,23.4,1.6,1.156,10.0,4.0,44.4,1.8,20.2,0.6,0.06,0.19,0.16,0.4
-0.25,2.06,1.87,2.37,3.1,3.25,2020-12-29T18:00:00.000Z,8191,8657,True,1,0,2,0.8,0.786,6.8,2.4,34.4,0.6,15.8,2.0,1.784,14.4,5.4,65.6,3.0,25.4,0.2,0.118,0.333,0.139,0.37,0.8,1.172,9.6,3.8,40.4,1.2,20.2,0.6,1.788,16.8,5.2,59.6,2.4,28.6,1.6,0.083,0.211,0.036,0.115
-1,-1,-1,-1,-1,-1,2020-12-29T18:00:00.000Z,8463,8659,False,5,0,2,2.0,1.752,14.8,5.6,59.2,2.2,26.8,2.6,2.466,18.4,8.6,40.8,4.2,31.0,1.2,0.135,0.357,0.141,0.302,0.8,0.474,6.6,2.4,36.6,0.6,9.8,2.4,1.72,18.4,6.6,63.4,2.2,37.2,0.4,0.121,0.333,0.13,0.364
-0.5,2.04,1.89,2.1,3.6,3.4,2020-12-29T18:00:00.000Z,8466,8654,True,0,0,1,1.2,1.11,12.8,4.0,43.4,2.2,25.4,2.0,1.516,12.0,5.2,56.6,2.8,21.8,1.0,0.094,0.3,0.167,0.385,1.2,1.096,10.2,3.4,57.2,2.0,20.0,0.6,0.896,9.0,2.8,42.8,1.2,18.0,1.6,0.118,0.353,0.067,0.214
1,1.83,2.07,5.75,4,1.57,2021-01-02T20:00:00.000Z,9825,8659,False,4,0,2,1.2,1.356,13.2,4.4,49.4,1.8,26.6,1.0,1.356,12.8,2.4,50.6,1.4,22.4,1.4,0.091,0.273,0.078,0.417,0.6,0.436,5.6,1.8,31.4,0.8,8.2,2.4,1.632,17.6,6.4,68.6,2.4,36.0,0.4,0.107,0.333,0.136,0.375
-0.75,1.96,1.97,1.53,4,6.5,2021-01-14T20:00:00.000Z,9825,9826,True,0,0,1,0.8,0.672,7.8,3.2,44.2,0.8,17.0,2.4,1.928,13.4,4.8,55.8,3.0,19.4,1.0,0.103,0.25,0.179,0.5,2.0,1.77,13.8,5.6,48.8,2.2,25.8,0.8,1.252,12.2,2.6,51.2,1.6,21.6,2.0,0.145,0.357,0.066,0.308
-1.25,2,1.9,1.4,4.5,8,2021-01-18T20:00:00.000Z,9825,10261,True,3,0,2,0.4,0.656,8.4,2.8,35.8,0.6,12.0,1.2,1.618,11.8,4.2,64.2,3.0,30.2,0.4,0.048,0.143,0.102,0.286,1.8,1.74,14.2,5.6,55.2,2.0,27.6,0.6,1.178,12.0,2.4,44.8,1.2,21.2,2.0,0.127,0.321,0.05,0.25
0.5,1.85,2.08,3.5,3.6,2.05,2021-01-26T20:15:00.000Z,9825,8466,False,3,1,2,2.2,1.946,15.6,6.4,56.8,2.4,26.8,0.2,1.084,11.0,2.2,43.2,1.0,20.0,2.6,0.141,0.344,0.018,0.091,0.2,0.492,7.0,2.8,50.0,1.0,15.4,0.6,1.296,12.4,3.0,50.0,1.6,29.2,1.0,0.029,0.071,0.048,0.2
2.25,1.92,2.01,15,7.5,1.18,2021-01-26T20:15:00.000Z,8456,8659,False,5,0,2,2.4,2.368,17.2,6.6,65.2,4.4,42.0,0.2,0.4,6.8,1.8,34.8,0.2,13.4,3.0,0.14,0.364,0.029,0.111,1.0,0.966,6.8,2.8,31.4,1.8,13.2,2.8,2.006,17.8,6.4,68.6,2.8,32.2,0.8,0.147,0.357,0.157,0.437
0.25,2.08,1.82,2.8,3.5,2.45,2021-01-30T17:30:00.000Z,9825,10260,True,0,0,1,1.2,1.442,14.2,5.8,56.6,2.0,28.2,0.8,1.068,12.0,3.2,43.4,1.2,21.2,2.0,0.085,0.207,0.067,0.25,2.2,1.974,14.4,6.0,57.4,2.6,26.4,0.2,0.732,9.8,2.6,42.6,0.6,17.0,2.6,0.153,0.367,0.02,0.077
0.25,2.05,1.88,3.6,3.3,2.1,2021-02-02T18:00:00.000Z,9825,8602,False,1,2,0,2.0,1.924,15.6,6.0,56.0,2.4,26.6,0.2,0.892,10.0,2.8,44.0,1.0,18.6,2.2,0.128,0.333,0.02,0.071,1.2,0.94,11.2,3.4,48.2,1.4,17.6,1.8,1.448,11.0,3.8,51.8,1.8,22.6,0.4,0.107,0.353,0.164,0.474
-0.25,1.84,2.09,2,3.3,4,2021-02-02T18:00:00.000Z,8657,8659,True,2,1,2,1.2,1.07,6.8,2.8,34.2,1.8,14.2,3.0,2.096,17.6,7.6,65.8,3.0,29.8,0.8,0.176,0.429,0.17,0.395,0.8,0.896,9.6,3.0,42.6,0.6,18.0,1.4,0.968,11.2,4.2,57.4,1.2,22.4,1.2,0.083,0.267,0.125,0.333
0.25,1.82,2.11,2.62,3.5,2.6,2021-02-06T12:30:00.000Z,9825,10252,False,0,1,0,1.4,1.342,13.2,4.2,52.6,1.6,24.2,0.6,1.004,10.8,3.6,47.4,1.0,20.2,1.6,0.106,0.333,0.056,0.167,1.2,1.304,12.0,5.0,49.6,2.2,23.0,1.6,1.624,17.0,6.0,50.4,2.2,31.6,1.2,0.1,0.24,0.094,0.267
-1,-1,-1,-1,-1,-1,2021-02-14T16:30:00.000Z,9825,8463,True,4,2,2,1.6,1.268,11.4,5.0,61.0,1.8,23.2,1.0,1.314,13.0,4.8,39.0,1.6,16.4,1.8,0.14,0.32,0.077,0.208,1.4,1.414,13.8,4.0,52.4,1.6,28.2,0.8,1.076,10.8,4.8,47.6,1.2,20.2,1.4,0.101,0.35,0.074,0.167
1.25,1.83,2.1,6.5,4.33,1.5,2021-02-21T16:30:00.000Z,9825,8456,True,0,1,0,2.6,2.064,12.4,5.8,64.6,2.8,33.8,0.4,0.566,4.8,1.8,35.4,0.4,10.4,3.0,0.21,0.448,0.083,0.222,1.6,1.398,12.4,3.8,48.4,1.6,28.2,1.2,1.23,11.8,5.6,51.6,1.4,22.2,1.4,0.129,0.421,0.102,0.214
-0.25,2.01,1.92,2.5,3.4,2.8,2021-02-28T12:00:00.000Z,9825,8197,False,3,1,2,1.0,1.026,12.0,3.0,49.0,0.8,27.6,1.2,1.42,12.2,5.2,51.0,1.8,25.4,0.8,0.083,0.333,0.098,0.231,1.6,1.396,13.4,5.8,47.4,2.2,18.0,1.0,1.432,11.0,3.0,52.6,2.2,22.6,2.0,0.119,0.276,0.091,0.333
0.25,1.94,1.99,3.5,3.2,2.2,2021-02-28T12:00:00.000Z,9826,9879,True,0,0,1,0.8,1.262,12.6,3.2,57.6,1.6,25.0,0.6,0.934,7.2,2.6,42.4,1.6,14.0,1.6,0.063,0.25,0.083,0.231,1.0,0.658,8.2,2.6,39.4,0.6,16.6,1.4,1.634,17.0,5.0,60.6,2.4,30.4,1.8,0.122,0.385,0.082,0.28
0.75,1.89,2.04,5.5,4,1.61,2021-03-06T12:30:00.000Z,9825,8191,False,1,1,1,1.6,1.33,11.0,3.2,51.6,1.2,28.4,1.4,1.156,11.0,5.2,48.4,1.6,22.4,1.2,0.145,0.5,0.127,0.269,1.0,1.064,10.4,3.6,47.2,2.0,17.6,1.2,1.194,12.6,4.0,52.8,1.6,18.4,1.2,0.096,0.278,0.095,0.3
0,1.94,1.99,2.55,3.4,2.75,2021-03-14T16:30:00.000Z,9825,8586,True,2,1,2,2.0,1.562,12.8,4.2,54.2,2.0,17.8,1.2,1.044,9.0,3.4,45.8,1.4,23.8,1.8,0.156,0.476,0.133,0.353,1.6,1.676,12.2,3.2,54.4,1.8,31.2,1.2,1.076,10.6,4.8,45.6,1.6,21.6,1.4,0.131,0.5,0.113,0.25
0.25,2.06,1.87,2.8,3.5,2.45,2021-03-21T15:00:00.000Z,9825,8654,False,3,3,1,2.0,1.864,12.0,3.2,51.8,2.2,27.4,1.2,0.918,9.4,3.8,48.2,1.4,19.2,2.0,0.167,0.625,0.128,0.316,1.6,1.478,9.8,4.2,37.4,2.4,17.8,0.8,1.034,14.0,3.6,62.6,1.4,27.0,1.8,0.163,0.381,0.057,0.222
0.25,1.82,2.11,3.1,3.7,2.15,2021-04-03T19:00:00.000Z,9825,8650,True,0,3,0,0.6,1.208,13.2,4.4,59.2,2.0,27.4,0.8,1.19,9.6,4.2,40.8,2.0,16.0,1.2,0.045,0.136,0.083,0.19,1.8,1.67,12.6,3.6,55.2,1.8,25.8,1.4,1.216,10.6,3.8,44.8,1.8,21.0,1.6,0.143,0.5,0.132,0.368
0.75,2.08,1.85,6.5,3.75,1.57,2021-04-11T18:00:00.000Z,9825,8657,False,3,0,2,1.8,1.626,11.8,3.8,53.4,1.8,23.4,1.8,1.334,10.8,4.6,46.6,2.4,19.6,1.6,0.153,0.474,0.167,0.391,0.4,0.712,7.0,1.4,38.4,1.2,10.2,2.2,2.66,17.8,7.4,61.6,4.6,28.8,0.6,0.057,0.286,0.124,0.297
-0.5,1.89,2.04,1.7,3.8,4.8,2021-04-18T12:30:00.000Z,9825,9879,True,1,1,1,0.6,1.018,11.0,3.8,46.4,0.8,20.8,1.8,1.264,11.6,4.2,53.6,1.4,21.4,0.6,0.055,0.158,0.155,0.429,1.8,1.498,12.2,4.0,53.2,2.0,25.0,1.6,1.326,10.6,4.4,46.8,2.2,18.6,1.6,0.148,0.45,0.151,0.364
-0.5,2.06,1.87,2,3.5,3.75,2021-04-23T19:00:00.000Z,9825,8668,True,0,1,0,0.8,1.308,12.4,4.0,49.2,2.0,18.2,1.4,1.304,16.2,5.2,50.8,1.8,23.8,0.6,0.065,0.2,0.086,0.269,1.8,1.526,12.8,4.4,55.4,2.2,25.2,1.6,1.278,9.4,3.6,44.6,2.0,18.4,1.6,0.141,0.409,0.17,0.444
0.5,1.85,2.08,3.6,3.6,2,2021-05-02T13:00:00.000Z,9825,10261,False,2,0,2,1.4,1.336,13.0,4.4,56.6,1.8,26.2,1.6,1.308,9.8,3.2,43.4,2.0,18.8,1.0,0.108,0.318,0.163,0.5,1.6,1.738,11.6,4.8,37.2,2.6,17.6,1.8,1.996,16.8,6.0,62.8,2.8,28.8,1.6,0.138,0.333,0.107,0.3
-1,1.86,2.07,1.44,4.5,7,2021-05-09T18:00:00.000Z,9825,8659,True,3,1,2,2.2,1.55,10.6,4.4,34.6,2.6,19.8,1.6,2.004,18.6,8.0,65.4,2.6,33.8,1.6,0.208,0.5,0.086,0.2,1.2,1.456,13.6,4.0,56.2,1.8,25.84,1.0,0.876,7.8,2.4,43.8,1.4,17.28,1.4,0.088,0.3,0.128,0.417
-0.5,1.99,1.94,1.65,4,5,2021-05-12T19:15:00.000Z,9825,8455,False,1,0,2,1.8,1.622,16.0,5.0,62.2,2.0,29.68,0.6,0.758,7.0,1.2,37.8,0.8,14.84,2.0,0.113,0.36,0.086,0.5,1.8,1.77,13.6,6.0,57.0,2.8,29.04,0.4,0.676,9.4,2.4,43.0,0.6,10.8,2.6,0.132,0.3,0.043,0.167
1,1.82,2.11,6,4.5,1.5,2021-05-19T18:00:00.000Z,9825,9826,False,3,1,2,1.4,1.402,14.2,4.4,57.6,1.6,29.048,0.6,1.05,9.4,1.8,42.4,1.2,16.096,2.0,0.099,0.318,0.064,0.333,1.4,1.424,13.6,5.2,39.2,1.6,12.112,1.8,1.326,14.4,3.8,60.8,1.4,28.072,1.2,0.103,0.269,0.125,0.474
-0.75,1.85,2.05,1.57,4.33,5.25,2021-05-23T15:00:00.000Z,9825,10204,True,2,0,2,1.4,1.316,13.6,4.0,52.6,1.8,23.168,1.2,1.03,11.4,3.6,47.4,1.2,16.304,1.4,0.103,0.35,0.105,0.333,1.8,1.24,11.8,4.0,57.4,1.2,27.384,0.6,1.08,11.2,2.8,42.6,1.2,16.064,2.4,0.153,0.45,0.054,0.214
1.25,1.89,2.01,6.5,4.6,1.45,2021-05-23T15:00:00.000Z,10252,8455,True,2,1,2,1.4,1.992,14.8,5.4,56.8,2.4,29.592,0.6,0.794,9.4,2.8,43.2,1.0,11.208,2.4,0.095,0.259,0.064,0.214,1.4,1.096,15.2,4.2,48.8,1.4,24.16,1.6,1.308,16.4,5.4,51.2,1.2,29.122,1.4,0.092,0.333,0.098,0.296
0,2.04,1.86,2.8,3.6,2.4,2021-05-23T15:00:00.000Z,8191,8657,False,0,1,0,1.4,1.596,12.4,4.6,41.4,2.6,23.048,1.8,1.614,18.2,3.6,58.6,1.8,25.008,1.2,0.113,0.304,0.099,0.5,0.4,0.806,8.6,1.6,40.6,1.0,12.144,1.4,1.866,18.0,6.8,59.4,2.8,27.064,1.2,0.047,0.25,0.078,0.206
-2.25,1.86,2.04,1.14,8.5,15,2021-05-23T15:00:00.000Z,9826,8650,False,0,2,0,1.4,1.48,15.2,6.0,38.8,1.4,13.064,2.0,1.394,13.0,3.4,61.2,1.6,28.058,1.2,0.092,0.233,0.154,0.588,2.4,2.322,19.8,6.4,60.8,4.2,36.152,0.8,1.196,11.2,4.0,39.2,2.6,18.592,2.6,0.121,0.375,0.071,0.2
-1.75,2.01,1.89,1.44,5,6.5,2021-05-23T15:00:00.000Z,8668,8456,False,0,5,0,0.6,1.152,14.0,4.2,44.8,1.2,18.13,0.6,1.008,11.2,2.6,55.2,1.8,24.934,1.4,0.043,0.143,0.054,0.231,2.2,1.446,14.4,4.0,61.8,1.6,36.576,1.8,1.138,11.8,4.6,38.2,1.2,11.216,1.8,0.153,0.55,0.153,0.391
-0.25,2.08,1.73,2.05,3.8,3.3,2021-05-23T15:00:00.000Z,9879,10261,True,0,2,0,1.8,1.574,10.6,4.2,34.4,2.8,18.392,1.8,1.808,18.4,6.0,65.6,2.4,29.984,1.4,0.17,0.429,0.098,0.3,0.6,0.806,10.4,3.0,49.2,0.8,19.352,1.8,1.724,13.0,5.6,50.8,2.8,25.896,0.4,0.058,0.2,0.138,0.321
-1,-1,-1,-1,-1,-1,2021-05-23T15:00:00.000Z,8463,8659,True,3,1,2,1.2,1.304,11.0,3.2,36.4,2.4,19.96,2.2,2.146,21.2,8.6,63.6,2.2,35.184,0.4,0.109,0.375,0.104,0.256,1.8,1.336,12.8,5.0,51.2,1.6,19.04,0.6,1.444,15.6,3.8,48.8,1.8,31.056,2.0,0.141,0.36,0.038,0.158
-0.75,2.02,1.88,2,4,3.3,2021-05-23T15:00:00.000Z,8197,8586,True,2,4,0,2.0,1.712,15.4,6.8,59.6,2.2,24.784,1.2,1.224,13.8,4.0,40.4,1.4,21.592,1.8,0.13,0.294,0.087,0.3,1.6,1.482,16.0,5.8,58.8,2.4,26.968,1.8,1.558,8.8,3.6,41.2,2.4,11.264,1.4,0.1,0.276,0.205,0.5
-0.25,2.04,1.86,2.5,3.5,2.7,2021-05-23T15:00:00.000Z,10260,8602,False,2,1,2,1.4,1.22,13.8,4.2,55.6,1.2,30.304,1.6,1.074,10.8,4.8,44.4,2.0,17.728,1.0,0.101,0.333,0.148,0.333,0.6,0.756,14.4,4.8,55.0,0.4,16.328,1.8,1.488,13.4,6.2,45.0,2.0,20.24,0.8,0.042,0.125,0.134,0.29
-0.75,2,1.9,1.65,4,5,2021-05-23T15:00:00.000Z,8466,8654,False,0,3,0,1.4,1.308,11.8,5.0,47.0,1.8,26.325,1.4,1.544,14.6,5.8,53.0,2.2,28.357,1.4,0.119,0.28,0.096,0.241,1.2,1.862,15.6,3.6,53.0,2.4,15.408,1.0,1.656,11.6,3.6,47.0,2.0,30.4,1.4,0.077,0.333,0.086,0.278
-0.25,2.1,1.83,2.7,3.1,2.75,2020-09-21T17:00:00.000Z,10252,8657,True,1,0,2,0.0,1.04,9.0,2.0,55.0,1.0,0.0,2.0,1.4,11.0,4.0,45.0,3.0,0.0,0.0,0.0,0.0,0.182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
